Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.6455,,,,,,
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.6455,,,,,,
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,1.5864,,,,,,
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,1.5864,,,,,,
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.514,,,,,,
,,,Santa Cruz,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.514,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.0911,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.0911,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.1841,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.1841,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,2.2905,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,2.2905,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,1.3901,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,1.3901,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,3.3468,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,3.3468,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,2.2015,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,2.2015,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,5.1537,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,5.1537,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,6.5741,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,6.5741,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,4.6863,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,4.6863,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,1.657,,,,,,
,,,Shasta,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,1.657,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.3905,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.3905,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.083,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.083,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0.5666,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0.5666,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,2.5556,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,2.5556,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,1.0825,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,1.0825,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.2509,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.2509,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0.431,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0.431,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.0263,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.0263,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0.9976,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0.9976,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,1.002,,,,,,
,,,Shasta,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,1.002,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,2.0902,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,2.0902,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0.5585,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0.5585,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,2.414,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,2.414,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,4.0165,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,4.0165,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,2.8429,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,2.8429,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,4.3443,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,4.3443,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,3.4398,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,3.4398,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.5524,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.5524,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0.9895,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0.9895,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.259,,,,,,
,,,Shasta,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.259,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.2752,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.2752,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.0223,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.0223,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0.0506,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0.0506,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.2974,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.2974,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.002,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.002,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,1.7948,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,1.7948,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.5261,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.5261,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.567,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.567,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,47.0872,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,47.0872,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0.6576,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0.6576,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0.3359,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0.3359,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.0425,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.0425,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0.1518,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0.1518,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.346,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.346,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0.1093,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0.1093,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0.077,,,,,,
,,,Sierra Valley,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0.077,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0.2489,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0.2489,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0.4209,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0.4209,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.0627,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.0627,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0.0202,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0.0202,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.022,,,,,,
,,,Sierra Valley,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.022,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,3.365,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,3.365,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.1052,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.1052,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.0202,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.0202,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,1.0684,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,1.0684,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,9.759,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,9.759,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.5848,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.5848,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,18.1886,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,18.1886,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.4593,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.4593,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,4.739,,,,,,
,,,Siskiyou,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,4.739,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,10.2365,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,10.2365,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,10.2365,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,1.3921,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,1.3921,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,1.3921,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0.2671,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0.2671,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,4.2087,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,4.2087,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.0162,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.0162,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0.5342,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0.5342,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,3.3124,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,3.3124,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,12.2296,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,12.2296,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0.795,,,,,,
,,,Siskiyou,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0.795,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0.2752,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0.2752,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,1.9344,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,1.9344,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0.176,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0.176,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0.5605,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0.5605,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,7.1569,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,7.1569,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0.0465,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0.0465,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0.6232,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0.6232,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.0081,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.0081,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0.7669,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0.7669,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.18,,,,,,
,,,Siskiyou,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.18,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,1.7523,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,1.7523,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.2448,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.2448,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,2.1914,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,2.1914,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.7871,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.7871,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,4.0732,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,4.0732,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,5.1678,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,5.1678,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,5.0849,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,5.0849,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,6.8453,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,6.8453,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,12.1912,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,12.1912,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,4.041,,,,,,
,,,Solano,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,4.041,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,1.7665,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,1.7665,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,3.1626,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,3.1626,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0.4108,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0.4108,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,4.8583,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,4.8583,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.5342,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.5342,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,1.0137,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,1.0137,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.7325,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.7325,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,2.0922,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,2.0922,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,2.252,,,,,,
,,,Solano,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,2.252,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0.5726,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0.5726,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,4.6944,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,4.6944,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,4.2978,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,4.2978,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,1.3759,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,1.3759,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,7.9683,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,7.9683,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,4.8016,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,4.8016,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,2.1651,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,2.1651,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,1.4184,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,1.4184,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,1.2707,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,1.2707,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,1.125,,,,,,
,,,Solano,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,1.125,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.5989,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.5989,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,3.4823,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,3.4823,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,4.3362,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,4.3362,,,,,,
